timestamp,0V8_AON_A_current_A,0V8_SW_A_current_A,1V1_SYS_A_current_A,1V8_SYS_A_current_A,3V3_ADC_A_current_A,3V3_DAC_A_current_A,3V3_SYS_A_current_A,3V7_WL_SW_A_current_A,DDR_VDD2_A_current_A,DDR_VDDQ_A_current_A,HDMI_A_current_A,VDD_CORE_A_current_A,0V8_AON_V_voltage_V,0V8_SW_V_voltage_V,1V1_SYS_V_voltage_V,1V8_SYS_V_voltage_V,3V3_ADC_V_voltage_V,3V3_DAC_V_voltage_V,3V3_SYS_V_voltage_V,3V7_WL_SW_V_voltage_V,BATT_V_voltage_V,DDR_VDD2_V_voltage_V,DDR_VDDQ_V_voltage_V,EXT5V_V_voltage_V,HDMI_V_voltage_V,VDD_CORE_V_voltage_V
2025-08-19T09:32:40.369220,0.00494505,0.5943414,0.3464552,0.2761882,6.105e-05,0.0,0.16786,0.0,0.3054661,0.0,0.0108669,5.09903,0.8011714,0.802197,1.108058,1.808545,3.315015,3.315015,3.325809,3.723903,0.0,1.112087,0.6032961,5.22198,5.2193,0.8799991
2025-08-19T09:32:41.397778,0.0058608,0.6724158,0.3474311,0.2810678,6.105e-05,0.0,0.1629803,0.00097593,0.2742363,0.061275,0.0106227,6.50997,0.8011714,0.8029296,1.107325,1.810987,3.314099,3.315015,3.319313,3.722976,0.0,1.103662,0.6025635,5.20992,5.1992,0.876507
2025-08-19T09:32:42.428773,0.0052503,0.655825,0.3464552,0.2781401,6.105e-05,0.0,0.1639562,0.0,0.08197812,0.0382356,0.0106227,5.40265,0.8014645,0.802197,1.10586,1.806592,3.314099,3.314099,3.329521,3.722048,0.0,1.104394,0.6036624,5.20322,5.21126,0.8773129
2025-08-19T09:32:43.458554,0.0053724,0.5601838,0.3464552,0.2713085,6.105e-05,0.0,0.1620044,0.0,0.03122976,0.0053922,0.0102564,4.52751,0.8017574,0.8018308,1.108058,1.809034,3.314099,3.316846,3.311889,3.723903,0.0,1.11282,0.6040287,5.20188,5.21662,0.8746268
2025-08-19T09:32:44.489504,0.0050061,0.5631116,0.3493829,0.2703326,6.105e-05,0.0,0.1610285,0.00195186,0.03610941,0.0,0.0101343,4.41142,0.8017574,0.8018308,1.106959,1.806592,3.314099,3.315931,3.308177,3.740607,0.0,1.104394,0.6029298,5.26352,5.20456,0.8789246
2025-08-19T09:32:45.519514,0.0052503,0.5816543,0.3454792,0.2781401,6.105e-05,0.0,0.2098249,0.00390372,0.1805471,0.0406866,0.0106227,5.92059,0.8011714,0.8010981,1.108058,1.808057,3.313183,3.315931,3.318385,3.722048,0.0,1.113552,0.6047613,5.21394,5.2126,0.8791933
2025-08-19T09:32:46.549732,0.0051282,0.5592079,0.3435274,0.2713085,0.00018315,0.0,0.16786,0.00195186,0.0292779,0.0,0.010989,4.43821,0.8011714,0.8029296,1.107325,1.808545,3.316846,3.316846,3.327664,3.740607,0.0,1.104394,0.6036624,5.1925,5.2059,0.8786561
2025-08-19T09:32:47.580355,0.00494505,0.669488,0.3445033,0.2859475,6.105e-05,0.0,0.1600525,0.00195186,0.292779,0.0,0.0106227,4.26854,0.8014645,0.8029296,1.106226,1.808545,3.315015,3.315015,3.313745,3.726687,0.0,1.104394,0.6032961,5.20456,5.20188,0.8762386
2025-08-19T09:32:48.609874,0.006105,0.6802233,0.3581663,0.279116,0.00018315,0.0,0.1561488,0.00097593,0.2830197,0.0769614,0.0107448,6.170629,0.8017574,0.8010981,1.107325,1.804638,3.314099,3.315015,3.308177,3.740607,0.0,1.107691,0.6029298,5.207239,5.1992,0.8770444
2025-08-19T09:32:49.636234,0.00531135,0.5943414,0.3474311,0.2732604,0.0,0.0,0.1639562,0.00195186,0.09466522,0.0299022,0.010989,5.69734,0.8005854,0.8018308,1.107691,1.809034,3.313183,3.316846,3.327664,3.727615,0.0,1.109156,0.6065928,5.22064,5.2126,0.8786561
2025-08-19T09:32:50.664358,0.00482295,0.6431379,0.3581663,0.2800919,6.105e-05,0.0,0.1776193,0.00390372,0.1727396,0.002451,0.0107448,5.37586,0.8002922,0.8025633,1.106226,1.809034,3.312268,3.314099,3.310033,3.722048,0.0,1.107325,0.6047613,5.21126,5.21528,0.8775815
2025-08-19T09:32:51.690423,0.0056166,0.6216674,0.376709,0.2800919,0.00018315,0.0,0.1590766,0.0,0.06636324,0.0,0.0106227,5.20619,0.8008783,0.8014644,1.104394,1.808545,3.314099,3.314099,3.308177,3.722976,0.0,1.108424,0.6018309,5.22064,5.21394,0.8778502
2025-08-19T09:32:52.721556,0.00482295,0.5621357,0.3786608,0.2693567,0.0,0.0,0.1600525,0.00292779,0.03025383,0.0,0.0106227,4.43821,0.8008783,0.802197,1.10586,1.809522,3.314099,3.315015,3.309105,3.722976,0.0,1.103662,0.6036624,5.20456,5.19518,0.8794619
2025-08-19T09:32:53.753738,0.00482295,0.5631116,0.3464552,0.2781401,6.105e-05,0.0,0.25179,0.00292779,0.03025383,0.0,0.0105006,4.34891,0.8011714,0.8014644,1.107325,1.81001,3.314099,3.314099,3.310033,3.724831,0.0,1.106592,0.6032961,5.20322,5.19652,0.8802678
2025-08-19T09:32:54.780664,0.00518925,0.6733917,0.3454792,0.2752123,0.00018315,0.0,0.1639562,0.00292779,0.03220569,0.0,0.0106227,4.38463,0.8011714,0.8010981,1.107325,1.809034,3.313183,3.316846,3.327664,3.724831,0.0,1.112453,0.6010983,5.20992,5.19652,0.8783874
2025-08-19T09:32:55.806819,0.0050061,0.6704639,0.3454792,0.2859475,0.0,0.0,0.1581007,0.00195186,0.2888753,0.0651966,0.0103785,5.92952,0.8014645,0.8014644,1.107691,1.809522,3.313183,3.316846,3.319313,3.725759,0.0,1.109523,0.6010983,5.22064,5.20456,0.8775815
2025-08-19T09:32:56.836993,0.00518925,0.586534,0.3435274,0.2810678,6.105e-05,0.0,0.1590766,0.00195186,0.08588185,0.0019608,0.0108669,5.24191,0.8002922,0.8010981,1.106959,1.809034,3.312268,3.315015,3.309105,3.740607,0.0,1.106959,0.6018309,5.20992,5.21528,0.8781188
2025-08-19T09:32:57.870954,0.00506715,0.6782714,0.3454792,0.2800919,0.00018315,0.0,0.1581007,0.00097593,0.2488621,0.075981,0.0106227,6.02775,0.8002922,0.8014644,1.10586,1.809034,3.310436,3.314099,3.311889,3.725759,0.0,1.113552,0.6040287,5.20992,5.19652,0.8853715
2025-08-19T09:32:58.897138,0.00482295,0.6821751,0.3454792,0.2820438,0.00018315,0.0,0.16786,0.00390372,0.2761882,0.0578436,0.0106227,6.33137,0.8008783,0.8025633,1.107691,1.809034,3.312268,3.316846,3.318385,3.723903,0.0,1.104394,0.6032961,5.20456,5.19786,0.8783874
2025-08-19T09:32:59.922278,0.0053724,0.5611597,0.3454792,0.2703326,6.105e-05,0.0,0.1649322,0.00390372,0.1473654,0.0019608,0.0106227,4.41142,0.8008783,0.8010981,1.107325,1.808545,3.316846,3.314099,3.319313,3.723903,0.0,1.11172,0.6018309,5.20322,5.21394,0.8789246
2025-08-19T09:33:00.950708,0.00506715,0.5953173,0.3474311,0.279116,0.00018315,0.0,0.1620044,0.0,0.09856894,0.0,0.0107448,5.25977,0.8011714,0.8025633,1.108058,1.809034,3.312268,3.315015,3.327664,3.723903,0.0,1.112087,0.6029298,5.20456,5.20456,0.8799991
2025-08-19T09:33:01.979680,0.006105,0.6265471,0.3454792,0.2839956,0.00018315,0.0,0.1590766,0.0,0.2898512,0.0720594,0.0103785,4.33105,0.8017574,0.8010981,1.10586,1.809034,3.314099,3.314099,3.311889,3.726687,0.0,1.108424,0.6018309,5.19786,5.1992,0.8791933
2025-08-19T09:33:03.010001,0.0052503,0.5689672,0.3474311,0.2771641,0.00018315,0.0,0.1688359,0.00195186,0.07026696,0.0014706,0.0108669,5.509809,0.8011714,0.8025633,1.107691,1.806592,3.313183,3.316846,3.313745,3.723903,0.0,1.110622,0.6025635,5.2126,5.20858,0.8783874
2025-08-19T09:33:04.039877,0.0052503,0.6782714,0.3474311,0.279116,6.105e-05,0.0,0.2156806,0.00390372,0.2752123,0.0607848,0.0101343,6.09026,0.8014645,0.802197,1.107691,1.804638,3.312268,3.315931,3.357359,3.723903,0.0,1.108424,0.6032961,5.19786,5.20456,0.8816109
2025-08-19T09:33:05.071340,0.0052503,0.5923895,0.3464552,0.2800919,0.00018315,0.0,0.1639562,0.00292779,0.2098249,0.0093138,0.0107448,5.43837,0.8011714,0.8029296,1.107691,1.81001,3.315015,3.315931,3.302609,3.726687,0.0,1.108058,0.6032961,5.22198,5.20992,0.8810737
2025-08-19T09:33:06.098309,0.00531135,0.5601838,0.3445033,0.2800919,6.105e-05,0.0,0.1590766,0.00195186,0.04001313,0.0,0.0101343,5.46516,0.8017574,0.8010981,1.107325,1.808545,3.313183,3.314099,3.319313,3.724831,0.0,1.107325,0.6047613,5.22332,5.1992,0.8799991
2025-08-19T09:33:07.123392,0.00494505,0.6841269,0.3435274,0.2752123,0.0001221,0.0,0.1590766,0.00390372,0.1483414,0.0666672,0.0105006,5.50088,0.8008783,0.802197,1.10586,1.808545,3.314099,3.315015,3.327664,3.733183,0.0,1.104394,0.6051276,5.22466,5.19786,0.8778502
2025-08-19T09:33:08.147984,0.00482295,0.5679912,0.3474311,0.2771641,6.105e-05,0.0,0.1688359,0.00292779,0.2869234,0.0,0.0106227,4.2864,0.8014645,0.8032959,1.107691,1.809034,3.312268,3.314099,3.357359,3.726687,0.0,1.106592,0.6025635,5.19786,5.20054,0.876507
2025-08-19T09:33:09.176759,0.0053724,0.6724158,0.3474311,0.2713085,6.105e-05,0.0,0.16786,0.00292779,0.08685777,0.0,0.0106227,3.78632,0.8002922,0.8029296,1.104394,1.809034,3.313183,3.315931,3.301682,3.724831,0.0,1.109523,0.6036624,5.1992,5.22466,0.8853715
2025-08-19T09:33:10.209695,0.00433455,0.6753436,0.3474311,0.2849716,0.00018315,0.0,0.1649322,0.00292779,0.292779,0.0730398,0.0105006,6.37602,0.8011714,0.8032959,1.10586,1.809034,3.314099,3.313183,3.311889,3.730399,0.0,1.109156,0.6029298,5.20322,5.1925,0.8781188
2025-08-19T09:33:11.247691,0.0052503,0.6753436,0.3474311,0.2810678,0.00018315,0.0,0.166884,0.00292779,0.2722845,0.0142158,0.0106227,6.50997,0.8011714,0.802197,1.109156,1.808057,3.313183,3.316846,3.311889,3.741535,0.0,1.113552,0.6010983,5.20054,5.21126,0.8783874
2025-08-19T09:33:12.278564,0.00482295,0.6851029,0.3786608,0.2830197,0.00018315,0.0,0.1561488,0.00292779,0.237151,0.07353001,0.0106227,6.34923,0.8017574,0.8025633,1.106959,1.806592,3.312268,3.315015,3.307249,3.722976,0.0,1.107325,0.6051276,5.1925,5.19116,0.8778502
2025-08-19T09:33:13.307686,0.00506715,0.5621357,0.3571904,0.2713085,6.105e-05,0.0,0.1581007,0.00195186,0.03025383,0.0,0.0105006,3.96492,0.8011714,0.802197,1.10586,1.809522,3.313183,3.315931,3.309105,3.741535,0.0,1.106959,0.6040287,5.19786,5.20456,0.8762386
2025-08-19T09:33:14.339616,0.0054945,0.6714398,0.3474311,0.2859475,0.0,0.0,0.1639562,0.00390372,0.3054661,0.0299022,0.0105006,6.21528,0.8011714,0.8036622,1.104394,1.808545,3.313183,3.316846,3.319313,3.723903,0.0,1.107325,0.6029298,5.1992,5.20054,0.876507
2025-08-19T09:33:15.370096,0.0053724,0.6811991,0.3454792,0.2820438,0.0,0.0,0.1600525,0.00195186,0.2732604,0.0730398,0.0106227,6.11705,0.8011714,0.8018308,1.107325,1.809034,3.313183,3.316846,3.311889,3.724831,0.0,1.113552,0.6040287,5.20054,5.20322,0.8783874
2025-08-19T09:33:16.402047,0.00518925,0.5621357,0.348407,0.2713085,0.0,0.0,0.1561488,0.0,0.05270022,0.0696084,0.0106227,4.42035,0.8011714,0.8029296,1.108058,1.808545,3.313183,3.316846,3.309105,3.724831,0.0,1.104394,0.6032961,5.20322,5.1992,0.8786561
2025-08-19T09:33:17.435902,0.00518925,0.5621357,0.3454792,0.2693567,0.00018315,0.0,0.1610285,0.00195186,0.03513348,0.0,0.0108669,4.34891,0.8017574,0.8029296,1.104394,1.809522,3.314099,3.316846,3.311889,3.726687,0.0,1.105127,0.6040287,5.1992,5.20188,0.876507
2025-08-19T09:33:18.465022,0.0058608,0.6753436,0.3454792,0.2800919,0.00018315,0.0,0.1590766,0.00390372,0.2693567,0.07254961,0.0107448,5.99203,0.8011714,0.802197,1.106959,1.808545,3.313183,3.315931,3.357359,3.724831,0.0,1.10586,0.6010983,5.1992,5.1992,0.8770444
2025-08-19T09:33:19.495092,0.00506715,0.6841269,0.3454792,0.2859475,0.00018315,0.0,0.1590766,0.0,0.2713085,0.0651966,0.0107448,6.20635,0.8011714,0.802197,1.107691,1.808057,3.314099,3.314099,3.311889,3.722048,0.0,1.104394,0.6036624,5.19652,5.19116,0.8783874
2025-08-19T09:33:20.523498,0.00482295,0.5631116,0.3445033,0.2683808,6.105e-05,0.0,0.1620044,0.00195186,0.03318162,0.0,0.0107448,4.48286,0.8011714,0.8010981,1.107691,1.808057,3.314099,3.315931,3.311889,3.733183,0.0,1.106226,0.6040287,5.20054,5.19786,0.8791933
2025-08-19T09:33:21.552770,0.00531135,0.5611597,0.3445033,0.2732604,6.105e-05,0.0,0.1659081,0.00195186,0.06929103,0.0,0.0106227,4.31319,0.8011714,0.8025633,1.106959,1.809034,3.313183,3.315931,3.326736,3.724831,0.0,1.10879,0.6025635,5.20322,5.20054,0.8762386
2025-08-19T09:33:22.580724,0.0053724,0.5923895,0.3464552,0.2752123,6.105e-05,0.0,0.1581007,0.00195186,0.2996105,0.0,0.0106227,5.70627,0.8014645,0.8018308,1.106959,1.808545,3.312268,3.316846,3.309105,3.723903,0.0,1.112453,0.6040287,5.20858,5.19652,0.8810737
2025-08-19T09:33:23.611613,0.0058608,0.558232,0.3425514,0.2703326,0.00018315,0.0,0.1688359,0.00097593,0.02830197,0.0,0.0107448,4.465,0.8014645,0.8018308,1.10586,1.808057,3.314099,3.316846,3.307249,3.722976,0.0,1.10879,0.6036624,5.19786,5.22064,0.8810737
2025-08-19T09:33:24.639314,0.0053724,0.5757987,0.3689016,0.2693567,6.105e-05,0.0,0.1639562,0.00390372,0.1180875,0.0,0.0106227,5.36693,0.8011714,0.8029296,1.107325,1.808545,3.313183,3.316846,3.308177,3.724831,0.0,1.110622,0.6065928,5.207239,5.21528,0.8778502
2025-08-19T09:33:25.664248,0.00506715,0.5601838,0.3454792,0.2703326,6.105e-05,0.0,0.1737155,0.00390372,0.03513348,0.0,0.0105006,4.43821,0.8011714,0.802197,1.106226,1.809034,3.313183,3.315015,3.319313,3.726687,0.0,1.106959,0.6025635,5.20992,5.2059,0.8789246
2025-08-19T09:33:26.693964,0.0051282,0.6870547,0.3591422,0.2849716,6.105e-05,0.0,0.1639562,0.00292779,0.1014967,0.0754908,0.0106227,6.30458,0.8017574,0.8025633,1.10586,1.808545,3.315015,3.310436,3.355503,3.725759,0.0,1.105127,0.6036624,5.20456,5.207239,0.8740894
2025-08-19T09:33:27.723193,0.0052503,0.6636324,0.3581663,0.2810678,0.00018315,0.0,0.1581007,0.00195186,0.2820438,0.0720594,0.010989,6.35816,0.8017574,0.8014644,1.106959,1.809034,3.313183,3.315931,3.309105,3.724831,0.0,1.114285,0.6040287,5.20322,5.21394,0.8781188
2025-08-19T09:33:28.752712,0.0047619,0.6753436,0.3474311,0.2878993,6.105e-05,0.0,0.1581007,0.00195186,0.2830197,0.0598044,0.0107448,6.17956,0.8002922,0.8025633,1.107325,1.809522,3.313183,3.314099,3.319313,3.724831,0.0,1.107691,0.6021972,5.20322,5.19786,0.876507
2025-08-19T09:33:29.784627,0.00482295,0.5592079,0.3454792,0.2683808,6.105e-05,0.0,0.1639562,0.00097593,0.2976587,0.0,0.0106227,4.41142,0.8005854,0.802197,1.106226,1.809034,3.314099,3.314099,3.357359,3.723903,0.0,1.106959,0.604395,5.20322,5.20456,0.8762386
2025-08-19T09:33:30.814927,0.00506715,0.6704639,0.3474311,0.2830197,6.105e-05,0.0,0.1590766,0.00097593,0.2498381,0.0,0.0107448,6.21528,0.8008783,0.8058601,1.106959,1.808057,3.314099,3.316846,3.308177,3.724831,0.0,1.106226,0.6032961,5.20992,5.19786,0.876507
2025-08-19T09:33:31.849600,0.00506715,0.6811991,0.3474311,0.2839956,0.0,0.0,0.16786,0.00487965,0.2732604,0.061275,0.0112332,6.09026,0.8005854,0.802197,1.107691,1.808057,3.311352,3.316846,3.319313,3.727615,0.0,1.108424,0.6003657,5.19786,5.18982,0.8770444
2025-08-19T09:33:32.878664,0.00506715,0.5601838,0.3454792,0.2703326,0.00018315,0.0,0.1620044,0.00292779,0.03610941,0.0,0.010989,4.39356,0.8014645,0.802197,1.107691,1.81001,3.313183,3.316846,3.307249,3.741535,0.0,1.113552,0.6036624,5.20054,5.19786,0.8775815
2025-08-19T09:33:33.911778,0.00506715,0.6802233,0.3474311,0.2820438,6.105e-05,0.0,0.1600525,0.00195186,0.306442,0.0210786,0.0107448,6.08133,0.8002922,0.8010981,1.106959,1.810499,3.314099,3.314099,3.357359,3.724831,0.0,1.10879,0.6051276,5.20054,5.1992,0.8794619
2025-08-19T09:33:34.941859,0.0058608,0.5631116,0.348407,0.2849716,6.105e-05,0.0,0.1639562,0.00097593,0.05562801,0.0,0.0107448,4.33998,0.8017574,0.8014644,1.106959,1.808057,3.310436,3.314099,3.307249,3.733183,0.0,1.108424,0.604395,5.1992,5.2059,0.8783874
2025-08-19T09:33:35.972184,0.0047619,0.5621357,0.3464552,0.2674048,6.105e-05,0.0,0.1600525,0.00390372,0.03415755,0.0,0.0107448,4.39356,0.8017574,0.8010981,1.10586,1.810987,3.314099,3.315015,3.313745,3.726687,0.0,1.107325,0.6032961,5.19652,5.19786,0.8832226
2025-08-19T09:33:36.997907,0.0058608,0.5611597,0.3435274,0.2781401,6.105e-05,0.0,0.1639562,0.00195186,0.03610941,0.0,0.0105006,5.84915,0.8011714,0.8014644,1.108058,1.809034,3.313183,3.315015,3.311889,3.723903,0.0,1.101464,0.6065928,5.22064,5.20992,0.8778502
2025-08-19T09:33:38.032641,0.00518925,0.5806784,0.3474311,0.2752123,6.105e-05,0.0,0.181523,0.0,0.1659081,0.029412,0.0107448,5.76878,0.8008783,0.8010981,1.107691,1.81001,3.314099,3.314099,3.355503,3.725759,0.0,1.110988,0.6036624,5.21126,5.20322,0.8799991
2025-08-19T09:33:39.059716,0.00494505,0.5670154,0.36207,0.2713085,6.105e-05,0.0,0.1600525,0.00292779,0.03318162,0.0068628,0.0106227,4.53644,0.8011714,0.8032959,1.107691,1.809034,3.314099,3.314099,3.307249,3.723903,0.0,1.10586,0.6040287,5.22064,5.20456,0.8781188
2025-08-19T09:33:40.095546,0.00531135,0.627523,0.3464552,0.2732604,6.105e-05,0.0,0.1581007,0.00097593,0.139558,0.0088236,0.0107448,5.50088,0.8014645,0.802197,1.108058,1.808057,3.314099,3.314099,3.309105,3.726687,0.0,1.105494,0.6018309,5.1925,5.21528,0.8778502
2025-08-19T09:33:41.123935,0.00482295,0.5699431,0.3474311,0.2810678,6.105e-05,0.0,0.1581007,0.00195186,0.08978556,0.0093138,0.0106227,6.04561,0.8008783,0.8010981,1.10586,1.810987,3.313183,3.315015,3.313745,3.725759,0.0,1.108424,0.6047613,5.20054,5.20054,0.8789246
2025-08-19T09:33:42.149765,0.0052503,0.6841269,0.3464552,0.2849716,6.105e-05,0.0,0.1610285,0.0,0.2761882,0.0681378,0.0107448,6.0724,0.8008783,0.8018308,1.108058,1.809034,3.315015,3.315015,3.307249,3.722976,0.0,1.113552,0.6036624,5.1925,5.20322,0.8770444
2025-08-19T09:33:43.175848,0.00543345,0.5631116,0.3454792,0.279116,6.105e-05,0.0,0.1629803,0.00292779,0.2908272,0.0,0.0101343,5.43837,0.8017574,0.8025633,1.104394,1.809034,3.313183,3.315931,3.308177,3.726687,0.0,1.107325,0.608058,5.21394,5.207239,0.8783874
2025-08-19T09:33:44.208364,0.0053724,0.6841269,0.3454792,0.2810678,0.0,0.0,0.1649322,0.00292779,0.2576455,0.0607848,0.0106227,6.08133,0.8017574,0.8018308,1.10586,1.808545,3.314099,3.315015,3.307249,3.726687,0.0,1.108424,0.6025635,5.1992,5.1992,0.8775815
2025-08-19T09:33:45.240742,0.0058608,0.558232,0.3474311,0.2713085,6.105e-05,0.0,0.1688359,0.00292779,0.0292779,0.0,0.0105006,4.38463,0.8017574,0.8029296,1.104394,1.809034,3.314099,3.314099,3.327664,3.727615,0.0,1.107325,0.6029298,5.20992,5.19518,0.876507
2025-08-19T09:33:46.371237,0.0050061,0.6714398,0.3454792,0.2800919,0.00018315,0.0,0.1600525,0.00195186,0.2430066,0.0745104,0.0101343,5.86701,0.8011714,0.8025633,1.106959,1.809522,3.314099,3.316846,3.302609,3.741535,0.0,1.106592,0.6036624,5.19786,5.1992,0.8789246
2025-08-19T09:33:47.401315,0.00604395,0.5631116,0.3454792,0.2693567,6.105e-05,0.0,0.1727396,0.00390372,0.0292779,0.0,0.0107448,4.31319,0.8011714,0.802197,1.106959,1.809522,3.313183,3.316846,3.327664,3.741535,0.0,1.108424,0.6040287,5.1992,5.207239,0.8794619
2025-08-19T09:33:48.426775,0.00506715,0.5767746,0.3474311,0.2771641,6.105e-05,0.0,0.1776193,0.00195186,0.1161357,0.0705888,0.0107448,5.42944,0.8008783,0.8014644,1.10879,1.809034,3.315015,3.314099,3.329521,3.724831,0.0,1.110988,0.6036624,5.21394,5.19786,0.8781188
2025-08-19T09:33:49.455111,0.0056166,0.6743678,0.3464552,0.2830197,0.00018315,0.0,0.1639562,0.0,0.2078731,0.0627456,0.0102564,6.21528,0.8008783,0.802197,1.107325,1.808545,3.314099,3.315015,3.331376,3.723903,0.0,1.106226,0.6003657,5.20188,5.20322,0.8759698
2025-08-19T09:33:50.487853,0.00555555,0.655825,0.3464552,0.2859475,6.105e-05,0.0,0.1610285,0.00097593,0.2898512,0.068628,0.0112332,6.04561,0.8011714,0.8025633,1.10879,1.808057,3.314099,3.313183,3.310033,3.745246,0.0,1.104028,0.6040287,5.20322,5.19518,0.8743581
2025-08-19T09:33:51.515725,0.00531135,0.5601838,0.3454792,0.2732604,6.105e-05,0.0,0.1990897,0.0,0.0390372,0.0,0.0107448,4.36677,0.8008783,0.8025633,1.108058,1.806592,3.313183,3.315015,3.309105,3.724831,0.0,1.104394,0.6040287,5.20456,5.1925,0.880805
2025-08-19T09:33:52.542637,0.0054945,0.6070285,0.3454792,0.2722845,6.105e-05,0.0,0.1581007,0.00097593,0.09564114,0.0004902,0.0106227,3.00048,0.8011714,0.8010981,1.10586,1.81001,3.314099,3.316846,3.307249,3.733183,0.0,1.107691,0.6036624,5.1992,5.19384,0.876507
2025-08-19T09:33:53.568982,0.0053724,0.6841269,0.3786608,0.2771641,6.105e-05,0.0,0.1600525,0.00195186,0.1200394,0.075981,0.0112332,4.41142,0.8017574,0.8036622,1.106959,1.808545,3.312268,3.314099,3.319313,3.724831,0.0,1.101464,0.6021972,5.2059,5.20054,0.8810737
2025-08-19T09:33:54.607663,0.00543345,0.6245952,0.3464552,0.2820438,6.105e-05,0.0,0.1561488,0.00195186,0.1005208,0.0,0.0107448,5.70627,0.8008783,0.8014644,1.10586,1.808545,3.314099,3.315015,3.327664,3.724831,0.0,1.111354,0.6054939,5.22198,5.21528,0.8789246
2025-08-19T09:33:55.633169,0.0058608,0.6714398,0.3445033,0.2810678,6.105e-05,0.0,0.1590766,0.00487965,0.2722845,0.0681378,0.0107448,6.01882,0.8017574,0.802197,1.106959,1.809034,3.313183,3.315931,3.319313,3.723903,0.0,1.107691,0.6040287,5.20054,5.18982,0.8786561
2025-08-19T09:33:56.670638,0.00555555,0.6880306,0.3464552,0.2820438,6.105e-05,0.0,0.1581007,0.00195186,0.2976587,0.061275,0.0106227,6.3403,0.8011714,0.8029296,1.108058,1.809034,3.312268,3.315015,3.308177,3.723903,0.0,1.113552,0.6018309,5.20322,5.20992,0.8762386
2025-08-19T09:33:57.698836,0.0053724,0.6597287,0.348407,0.2810678,0.0001221,0.0,0.1561488,0.0,0.2898512,0.075981,0.0106227,6.3403,0.8005854,0.802197,1.108058,1.809522,3.313183,3.315931,3.331376,3.726687,0.0,1.105127,0.6025635,5.20322,5.18982,0.8748954
2025-08-19T09:33:58.725733,0.0050061,0.6704639,0.348407,0.2800919,0.00018315,0.0,0.1590766,0.0,0.2849716,0.0607848,0.0106227,6.35816,0.8008783,0.8029296,1.106226,1.807568,3.313183,3.316846,3.319313,3.745246,0.0,1.10879,0.6047613,5.20322,5.19786,0.8740894
2025-08-19T09:33:59.754381,0.00531135,0.6880306,0.348407,0.2849716,0.00018315,0.0,0.1639562,0.00292779,0.2459344,0.0617652,0.0112332,6.3403,0.8008783,0.8003655,1.106226,1.807568,3.313183,3.314099,3.302609,3.724831,0.0,1.113552,0.6025635,5.207239,5.20054,0.8789246
2025-08-19T09:34:00.887019,0.00482295,0.5592079,0.3493829,0.279116,0.00018315,0.0,0.2449584,0.00292779,0.1005208,0.0029412,0.0103785,5.37586,0.8011714,0.8025633,1.108424,1.809522,3.313183,3.316846,3.313745,3.723903,0.0,1.108424,0.6036624,5.21528,5.19786,0.8781188
2025-08-19T09:34:01.920050,0.00433455,0.5650635,0.348407,0.2839956,0.00018315,0.0,0.1620044,0.0,0.2810678,0.0583338,0.0112332,4.87578,0.8005854,0.8018308,1.106226,1.804638,3.313183,3.315931,3.327664,3.741535,0.0,1.106226,0.604395,5.20858,5.21662,0.8789246
2025-08-19T09:34:02.955098,0.00482295,0.6890066,0.3464552,0.2839956,0.00018315,0.0,0.16786,0.00390372,0.2722845,0.07745161,0.010989,5.75092,0.8017574,0.8014644,1.108058,1.808057,3.313183,3.314099,3.319313,3.730399,0.0,1.109889,0.6036624,5.20992,5.207239,0.8778502
2025-08-19T09:34:03.982189,0.00506715,0.5611597,0.3806127,0.2693567,0.00018315,0.0,0.1629803,0.00195186,0.03220569,0.0,0.0107448,4.53644,0.8011714,0.8014644,1.10586,1.806592,3.314099,3.314099,3.307249,3.723903,0.0,1.107691,0.6040287,5.19786,5.19384,0.8770444
2025-08-19T09:34:05.013649,0.00506715,0.5787265,0.3474311,0.2693567,6.105e-05,0.0,0.1610285,0.0,0.05562801,0.0,0.0106227,2.89332,0.8017574,0.8018308,1.108058,1.809522,3.312268,3.315931,3.307249,3.726687,0.0,1.125274,0.6029298,5.20188,5.19518,0.8802678
2025-08-19T09:34:06.041943,0.0051282,0.6792473,0.3474311,0.279116,0.00018315,0.0,0.1659081,0.0,0.2742363,0.0764712,0.010989,6.20635,0.8008783,0.802197,1.104394,1.806592,3.314099,3.314099,3.357359,3.734111,0.0,1.106592,0.6036624,5.19786,5.20188,0.876507
2025-08-19T09:34:07.071583,0.00531135,0.5562801,0.3474311,0.2732604,6.105e-05,0.0,0.1590766,0.00292779,0.0292779,0.0,0.0105006,4.33105,0.8008783,0.802197,1.10586,1.809034,3.313183,3.316846,3.307249,3.724831,0.0,1.110255,0.6036624,5.20456,5.20054,0.8786561
2025-08-19T09:34:08.103782,0.0050061,0.6802233,0.3464552,0.279116,6.105e-05,0.0,0.1590766,0.00585558,0.2898512,0.0161766,0.0108669,6.66178,0.8011714,0.8029296,1.108058,1.806592,3.314099,3.314099,3.307249,3.733183,0.0,1.107325,0.6032961,5.20322,5.1992,0.8789246
2025-08-19T09:34:09.133579,0.004884,0.6714398,0.3454792,0.2830197,6.105e-05,0.0,0.1600525,0.00195186,0.2761882,0.068628,0.0105006,6.50997,0.8017574,0.8014644,1.107691,1.806592,3.312268,3.315931,3.313745,3.726687,0.0,1.109156,0.6029298,5.1992,5.20322,0.8783874
